index,x,y,z,label
14,-14.620460808353712,115.01825335927865,-239.72775772828123,C
14,-149.47685086705172,-86.19230680238292,-75.07044195647809,C
14,29.566011952292627,81.21533081698024,-239.62963422455238,C
14,-103.73470871904348,-203.94634679768086,-59.61571479508484,C
14,-154.02149613034914,-104.44033648975551,-98.62115782501654,C
14,-73.13793594580773,-194.71473165742242,-157.39460547193076,C
14,15.832674016224118,153.7116472863448,-29.95803464825689,C
15,16.913232780142053,-83.924513587933,-81.50955138654088,C
15,-6.795755502470849,-66.87575024557653,-10.652722596180404,C
15,1.9525471641867966,-64.90528140263409,-32.33414918405891,C
15,1.1191734190649463,-33.880322696443585,23.587863822856754,C
15,-48.863077473299484,-57.07638829890869,-45.622467032359424,C
15,-63.135640121010944,-57.500428822356014,-43.546526795275575,C
15,-16.233462092972854,-26.46249640397548,23.74242419704312,C
15,-0.7773598902832077,-66.97470590971884,-20.89051600612249,C
15,-66.89653180952415,-31.244886811954284,3.6031234384276303,C
15,-72.58603031257931,-41.91979811215426,-9.696696307843958,C
15,-47.731330782833965,-21.234668857396088,-72.8378346583298,C
15,30.396629622625582,-52.40815248150028,9.54139464726481,C
15,4.327922515523653,-45.03299370149472,-87.55211837732594,C
15,17.249061360286383,-50.89125541918878,-83.3938138379795,C
15,-64.79196039033252,-48.10437501464792,-83.00125510559056,C
15,-51.188598139358575,-67.8527792095721,-73.97372618857092,C
15,-66.55806891446682,-43.888412347695926,-81.55523510725493,C
15,14.896393069166642,-77.05933896121866,6.123470507616005,C
15,-44.32670296448881,-17.704342212181828,-43.85619572621883,C
15,-32.06649652385597,-36.89350740069413,-95.36238830302024,C
15,32.99849737029571,-50.42153587851889,4.781668846943937,C
15,-32.12157432885348,-44.24572427186221,-52.72691481179431,C
15,-70.02948851151046,-48.295783671812195,-15.069583537623068,C
15,6.8357609905235925,-79.4961943310571,-90.98035773672706,C
15,-31.9618933168236,-59.57910768797692,-57.24351430403317,C
15,-44.81972808586163,-70.75549664971501,-73.97204415558292,C
15,-22.67007960179043,-36.011604872804035,-92.22825679416539,C
15,10.633048171862235,-88.79704121971658,-49.49112855078656,C
15,-8.128634621640693,-81.91546567634234,-63.036766539151564,C
15,3.947935030450058,-76.91619654625723,-18.420176766181946,C
15,-58.61160169366825,-11.625638628761799,-9.088130708973907,C
15,8.069287010520203,-88.86926019691407,-74.39110892898533,C
15,42.15246840065477,-79.54930659733687,-26.98067628892411,C
15,23.134161751129064,-65.80655308222273,14.168008460243534,C
15,-38.503648649781894,-47.84979343257391,23.153088410637828,C
15,42.064426663850604,-59.67670577007884,-53.38771822542108,C
15,-27.388860754871448,-78.62812946580482,-78.76211671052928,C
15,21.05516400859127,-87.96148562467664,-25.1484677136677,C
15,23.632056867070958,-80.97160808986838,-79.81639117026745,C
15,27.63718142295258,-88.84871099286289,-60.778294779220616,C
15,-9.64552630502612,-83.33334743642186,-67.57810725636955,C
15,-31.375181020253805,-15.25563121593784,9.238759449481378,C
15,-47.182573257804215,-23.362698186904836,17.078187081576445,C
15,-32.430294840411385,-47.20780641583508,-18.333443508575257,C
15,1.9469308182888838,-65.29691574541248,-32.60718127129118,C
15,-70.568843239818,-19.461665912019555,-9.833683158275083,C
15,-34.3124529095735,-53.872940889706875,-101.5915433876468,C
15,-57.48332735868802,-32.23619384496503,-85.35990653998367,C
15,-54.749341965003005,-17.196573674648427,-63.34376761273957,C
15,40.8183528023357,-61.01201555861283,-5.5517666328622575,C
15,-16.38348263412154,-46.729836655880995,-61.368305798456,C
15,0.7637495466337718,-26.72048556096786,13.703556696561066,C
15,40.68304055285627,-69.14364390191004,-62.365854557001356,C
15,-62.51677372107526,-52.92865847456972,-15.06527377048208,C
15,24.314616981604132,-73.80108145322242,-84.0048901020723,C
15,-8.021878475130993,-64.7938707807497,-11.231631882401274,C
15,9.67422151831028,-32.932458281285776,-7.422076907889622,C
15,-72.40637386664027,-52.73830188609736,-62.62849918769564,C
15,41.01442801045756,-79.69155858241251,-53.18291623272477,C
15,-44.17530106710407,-37.93990277792101,-94.75114542113639,C
15,-45.272612609367215,-65.62444599411783,-91.3791092242626,C
15,-71.49291726688875,-21.9966151858265,-60.678995630874596,C
15,-23.724412191689137,-40.9633383431395,-16.66432335719085,C
15,-24.020379104546585,-47.00566816260708,28.915298205684238,C
15,-72.05904006329018,-17.49512354448038,-48.72621925037808,C
15,-57.903317026772406,-51.06499408534994,0.9746889534341108,C
15,-76.56166204256809,-19.572020531098513,-35.46540986099755,C
15,-64.61549446540559,-15.202497013503418,-53.674808740499415,C
15,28.873721903158334,-43.31043491965951,-27.65615977070217,C
15,1.6261617229862502,-57.6971722963924,-46.63420851222691,C
15,38.41676610655451,-50.35272559195769,-40.21672262224123,C
15,-21.108778445908673,-70.8042721729152,-99.1377631551994,C
15,-32.509202369222635,-74.43466206794649,-89.87264481744643,C
15,-65.26611566895214,-53.95901960539531,-27.21011216821322,C
15,40.79661414901301,-80.97614988058102,-26.11425810112103,C
15,39.03568205133271,-67.58699010019393,-3.663107769307402,C
15,-81.29965538863448,-35.58403595731821,-34.62068716025283,C
15,9.840258563780186,-72.73521148150121,13.072863508891558,C
15,39.03967571999394,-53.626152940085746,-50.26934685189839,C
15,-8.390074321748177,-63.52098671602915,-54.34729018270809,C
15,-37.7178499345664,-71.89162236799626,-89.64720893976445,C
15,-33.85366054397561,-57.168294539489146,-101.45649415293869,C
15,-2.7898000768647773,-56.4384825821998,-100.20136344091489,C
15,-77.0752150237299,-43.193287399670744,-23.653544354630142,C
15,35.387874858544066,-74.7075010952534,-4.035248882289345,C
15,-39.74475281248459,-21.968332729447113,18.954759982275526,C
15,-17.673814510719932,-24.813558822606044,-8.885991606391823,C
15,-68.3131252351244,-23.51124907724663,-1.5894927949099014,C
15,-59.435225726896284,-12.181111560305965,-8.092789004651156,C
15,-80.36587126319134,-30.15735164645608,-27.5920524672649,C
15,-54.37414388308935,-52.402080997986296,-92.05402712599849,C
15,-62.25276734401746,-20.502038482050285,-68.36347100631224,C
15,-15.531878910930796,-59.55151403380461,-57.75919638679966,C
15,-15.117708657498675,-22.08454466367664,-3.481550258065944,C
15,-39.71544399996476,-59.68542320715228,-98.73619657885968,C
15,39.026725604712574,-54.507847136425625,-4.16224998689983,C
15,14.56376655127545,-72.25324391788877,12.909972258733966,C
15,37.01002981255229,-76.97138730024659,-66.3035779687493,C
15,-19.608955768128443,-19.871278794820547,15.655356027393957,C
15,-37.40011683205955,-37.94759233052473,-96.04574837771176,C
16,-5.766277971460767,-36.41447830546919,-29.663141260052488,A
16,-96.69718231120021,-52.370934583289305,-19.226771754464036,A
16,-5.391910852067085,-35.389191301530026,-28.35439654022132,A
16,-63.30457659271179,-66.38133069697855,-51.04892870944934,A
16,-68.09989806599074,-66.28670342113367,-49.17993221992647,A
16,-39.70561319723174,-8.596712777897391,21.806377919990656,A
16,-5.184283402628061,-34.73952126375433,-27.514404359294318,A
16,-4.374123675598675,-29.404457083234682,-20.29251819341448,A
16,-50.466770059133495,-9.576329508320118,24.321540272684228,A
16,-93.6657846126936,-32.72471619846255,7.3502367235763515,A
16,-44.417079549832664,-63.77170668446148,-54.209402838644095,A
16,-34.5346260981914,-8.685726863452821,19.809313413648677,A
16,-22.059125859010138,-54.199679613664784,-48.81858700553866,A
16,-4.8417887673650455,-33.45440777247052,-25.828123875397907,A
16,-25.65964411927206,-9.849026881055718,14.958289869262924,A
16,-90.73337757868242,-59.31060295078753,-31.16083691807775,A
16,-4.382919779967239,-28.925181002788285,-19.614211897804843,A
16,-85.68588899762497,-24.43574333172317,16.137947765355126,A
16,-5.725066182768522,-23.08181694680038,-10.897276516087969,A
16,-6.602484866781381,-38.29860906675524,-32.01451244486711,A
16,-93.83693495358668,-32.96761844297992,7.070026546717777,A
16,-7.343523101933897,-39.69050508966713,-33.70695419221562,A
16,-42.404223809168926,-63.224204121656626,-54.16674238202185,A
16,-21.30513799089998,-53.70778170623325,-48.39859647260897,A
16,-28.00534851876291,-9.401037402524768,16.43838599307794,A
16,-8.725304173797106,-18.53314822361642,-3.403928937466681,A
16,-90.1778737562421,-59.71142250289719,-31.926511884432703,A
16,-26.688343140798622,-9.638782596679572,15.626791335201904,A
16,-57.940221632394724,-66.10706642387726,-52.60425947359593,A
16,-89.74462529191416,-28.091854399192513,12.456930744966733,A
16,-97.82380872437503,-49.260671676406105,-14.437772633162993,A
16,-8.632997992992898,-41.74837178427206,-36.138991289380236,A
16,-98.04110744808955,-48.221580398384106,-12.89542502145956,A
16,-13.744573846844744,-14.419997191769472,4.206738818225745,A
16,-24.28796625360337,-10.164917976707024,14.016827473058612,A
16,-96.84728228195411,-52.05378600636883,-18.725697093219107,A
16,-97.95512644577067,-48.676598455486825,-13.567498385719421,A
16,-83.08963407062305,-63.359845884371744,-39.63142934807466,A
16,-88.53039814648322,-26.90783174794729,13.68528171501928,A
16,-80.35012319944414,-64.26997878830582,-41.905055522708594,A
16,-87.68824633803615,-26.13569703446153,14.468110528990383,A
16,-85.94300782230557,-62.1571344591038,-36.904454900217566,A
16,-47.928282029559476,-64.60097503991669,-54.106629366378186,A
16,-29.507725652053978,-9.170560006936668,17.306839678304282,A
16,-83.39549189215558,-22.686588815891575,17.772832622934505,A
16,-98.26214476395188,-44.92053457044057,-8.16546802945588,A
16,-71.10461248165566,-66.04836821801476,-47.75662781868775,A
16,-50.67243656054034,-9.6095151347164,24.349236512055963,A
16,-96.07793896626337,-53.52280246704384,-21.073466630672815,A
16,-85.74011220430856,-62.25263427624233,-37.112418324994245,A
16,-15.220730631609513,-49.069250192443434,-44.06691938470993,A
16,-80.55522713646023,-20.7513975722664,19.470745704267603,A
16,-83.10118181455815,-63.35554093586312,-39.62118547966901,A
16,-32.82929817123102,-8.803413561071011,19.02628052076162,A
16,-98.21189375637378,-44.085708175064,-7.007695564548136,A
16,-30.419635505702768,-9.05079948805459,17.80561033824004,A
16,-11.292917683325847,-45.15570348619722,-39.97588223590536,A
16,-93.28002749642191,-32.19367602677847,7.958648025043857,A
16,-30.192420098332097,-58.67199067999282,-52.17451144541651,A
16,-91.10396646597582,-29.53512447483287,10.915921259803444,A
16,-13.552911807411895,-47.52575582960381,-42.49638674368259,A
16,-89.1212655881479,-27.472853634394454,13.103243947293812,A
16,-72.71359107412202,-16.422028542563567,22.730885569886436,A
16,-94.2631087991634,-56.05042481786339,-25.290841395097537,A
16,-26.27689841472957,-56.69307416459461,-50.804202766610345,A
16,-22.517863460656226,-54.49157984511208,-49.063722883916626,A
16,-90.99513019098981,-59.11348390845616,-30.788425923229358,A
16,-10.008534032516955,-17.237504209320864,-1.114371967009971,A
16,-90.74416968331798,-59.30258375874553,-31.145634565404546,A
16,-48.24804076464686,-9.252265457351758,23.97494118445186,A
16,-58.16989838146367,-66.12662641953088,-52.54867908233814,A
16,-15.381516736121746,-49.21048837355059,-44.20767396216441,A
16,-98.20003172081168,-47.03778261341694,-11.170368598221296,A
16,-89.70470212467416,-60.03540262159956,-32.55414781008757,A
16,-7.582677399761607,-19.92354552914449,-5.776065884549748,A
16,-97.19348693488672,-51.24205133277056,-17.456952283346357,A
16,-17.772583732606158,-12.329596041968749,8.609307448447801,A
16,-87.74588399597664,-61.230155730946024,-34.946120983066926,A
16,-80.73878041831607,-20.869582043682694,19.370706011529098,A
16,-47.824411476995756,-64.57870595567856,-54.11285718156836,A
16,-6.0495628918239674,-22.398662313688988,-9.817510708472774,A
16,-14.03383348594614,-14.243398016237975,4.560201290663262,A
16,-71.80916106662723,-65.97092495864617,-47.392522432742695,A
16,-98.20134152633659,-47.0240224269628,-11.150511498360858,A
16,-94.32222986079864,-55.98110081959291,-25.17179025702937,A
16,-26.711689452197408,-56.927598867970794,-50.97718541108196,A
16,-97.96765744826413,-42.295671369460955,-4.574599825485976,A
16,-35.625804851597664,-60.97369767029495,-53.45011069904288,A
16,-98.25496719720557,-46.264436603141135,-10.061126206802957,A
16,-10.063280288638808,-43.68598027662759,-38.35066285054587,A
16,-76.21997410905549,-65.28157613604486,-44.82495919999754,A
16,-22.047119691824307,-10.77599368469502,12.344957318295986,A
16,-80.94587830621018,-21.004003120744127,19.256317097700983,A
16,-21.421965465437513,-53.78501069248952,-48.46509695035908,A
16,-77.56591070242212,-18.944496327607805,20.93399534764534,A
16,-32.17512910233515,-8.860954881710715,18.708444829722676,A
16,-97.25081084881052,-39.57114945541873,-0.9962254409719389,A
16,-86.9076540362831,-25.451665879823516,15.149115974704653,A
16,-86.91939527501009,-61.673370442583106,-35.86959999419183,A
16,-93.91416971853175,-33.07879908910448,6.941369884325198,A
17,29.656485968408948,-40.688799667827354,-46.81555769972418,A
17,-27.79467456654577,-81.27916419344527,-62.958613883936806,A
17,-11.989803204887089,-75.36352403243356,14.253001931390504,A
17,-35.529670815717516,-87.78386483460645,-50.72187248394903,A
17,14.325150662087784,-50.353951525521744,-67.29318366787707,A
17,-31.041423703571542,-88.0701429801008,-1.5460544245630636,A
17,-24.855638071834573,-84.12001217646451,6.0162551910683355,A
17,29.21588144923256,-40.930151223539,-47.90871335043259,A
17,23.577395934007562,-48.718932464333754,3.241330898738074,A
17,-24.628179158713994,-83.9705583599509,6.236086041451326,A
17,-38.795431607197386,-90.9936236114768,-39.13271737824883,A
17,-23.535541682696547,-77.8981065695697,-66.91595185856049,A
17,1.0582071570316143,-66.00817630425466,16.02517101292737,A
17,28.54272346433613,-41.30784617585125,-49.454711731886064,A
17,20.30400704984866,-51.36097351660747,6.885686307634106,A
17,-0.5904165305076678,-60.7540068370406,-73.39796303569818,A
17,30.427815194755066,-42.83284542410503,-9.332070702599108,A
17,-14.994647849747944,-77.45599658747386,12.985859422603962,A
17,4.305894543401111,-57.273023589349734,-72.32212460162842,A
17,22.875122375133056,-44.74313327298883,-58.93274422162774,A
17,-37.788763352317766,-91.84727733044637,-17.162218850675288,A
17,8.484987979672741,-54.3512413517206,-70.72059842078566,A
17,28.715625032879572,-44.3792224570565,-5.147129048348948,A
17,-32.44720697944302,-88.92628735521453,-3.8406914262466074,A
17,-0.6966184195817737,-60.83017169720579,-73.41212781610741,A
17,33.20028902049087,-39.23290255635433,-31.29744418191158,A
17,-28.712673890328325,-86.6126444368298,1.7111226712826806,A
17,-32.29396533187852,-84.97864017649047,-57.00734916428628,A
17,-39.164501445793746,-91.46562682007277,-36.30874592513173,A
17,-18.309478706940254,-79.73379533050013,11.164774779021794,A
17,31.14939901086328,-42.14980602270663,-11.530048331247919,A
17,-22.913807837465193,-82.83660698917822,7.78889618566269,A
17,2.9967353193845905,-64.58234566526791,15.79068599944583,A
17,-20.284369937133576,-81.07406513183284,9.84720686362483,A
17,4.456726265823075,-63.502185728739,15.526717178532227,A
17,-16.650095526376518,-72.59292031044993,-71.08587347969572,A
17,-29.622480351074927,-82.76238298085036,-60.81352810342261,A
17,15.47704605390439,-55.153830769923715,10.830625939980113,A
17,-35.35433472108715,-90.61141697321541,-9.768911578199653,A
17,22.359005546757846,-49.71042302698815,4.709981527443457,A
17,-15.149915671240556,-77.56342783675906,12.91079221315439,A
17,7.320063316790073,-61.36749394075117,14.783396893822829,A
17,-39.403248029464514,-91.87345048893224,-33.06154106316384,A
17,3.4551077900154357,-64.24381317626136,15.715986503627764,A
17,-16.488912305329134,-78.48694373167771,12.222567920619053,A
17,-35.946563389747176,-88.16092188012229,-49.69545322663572,A
17,-6.26244977021153,-71.30907409808728,15.751956112539144,A
17,-1.314605281887544,-61.27392277512755,-73.4869419057383,A
17,32.66373471108721,-40.577790978077935,-18.06321397651834,A
17,-33.50939831557437,-86.01243892153761,-54.922563305044044,A
17,-8.393944941059601,-72.82772599446935,15.32916619989069,A
17,-9.315381078596511,-73.48070013720155,15.09743925659971,A
17,-39.304215690118994,-92.26954785663055,-26.574539134373538,A
17,-28.63037197589341,-86.56038702838362,1.8158845270066237,A
17,-6.6939134280306725,-71.61739672164565,15.679020585233669,A
17,18.834063096163423,-47.35114158497103,-63.49248140331862,A
17,31.097226758429617,-39.945098753252054,-42.610460730514454,A
17,-36.85496248812376,-89.00280050942712,-47.17784767319726,A
17,-28.86363584510058,-86.70837657192381,1.5172894211860495,A
17,-37.86054856624812,-89.98367439188772,-43.712840798760844,A
17,9.637096551643241,-53.554314747410174,-70.16042918089063,A
17,-38.626127234841086,-90.79781477615177,-40.14108516421561,A
17,26.982963551353926,-42.21515129325988,-52.591259854018354,A
17,16.480324437094406,-54.37381063148165,10.125994254410575,A
17,-37.201310897237086,-91.57563456426077,-15.009727061319477,A
17,28.161535678785324,-44.86454575035775,-4.002182480060597,A
17,11.651648279433632,-52.17037605448503,-69.04858151430504,A
17,7.376394973496041,-55.12165394336619,-71.20990894823419,A
17,-14.397426229731286,-70.89105048700843,-71.98175133421742,A
17,-19.252578996514895,-80.37549237484289,10.558544938765646,A
17,-15.89149540052768,-72.01812925526295,-71.41079355253989,A
17,33.150818223041476,-39.22702960901427,-31.87713643069451,A
17,16.5033112122587,-54.355892155391764,10.109199732787257,A
17,-17.314780808945088,-79.05384737004479,11.760609472282237,A
17,-33.41781788650592,-85.93384747043152,-55.08930458131053,A
17,-21.95711329527083,-82.19841531034749,8.580636106353221,A
17,33.27406445520787,-39.254662621020984,-30.252762522507023,A
17,9.371779684325304,-59.82398859251513,14.05816456869304,A
17,13.38346261281618,-56.769366389617346,12.132411179612166,A
17,18.081293942208685,-53.12052750279496,8.882742057869788,A
17,33.17938188241632,-39.90448026345605,-22.200679277919722,A
17,-6.697509043752735,-71.61996420162151,15.678385942017396,A
17,-14.125727374263272,-76.85350267951624,13.388219702470703,A
17,-28.624372686096162,-81.94961533684423,-62.024088015835446,A
17,-24.902979307068122,-78.9737465993955,-65.78237178119784,A
17,-28.54622805021915,-86.50691257419194,1.922333258578309,A
17,-16.81516501377904,-78.7111457970677,12.043558308107844,A
17,-28.079397260991538,-81.50873945577325,-62.64484157359624,A
17,-5.6897693347154785,-64.44225484768621,-73.64648951713063,A
17,-38.96923577739299,-91.2056000521368,-37.94560839812465,A
17,-24.147753123833063,-78.37863118896726,-66.42295020800839,A
17,6.067769193225988,-56.03546075074995,-71.72677749931937,A
17,25.277120653833713,-43.245227176474785,-55.49777060442174,A
17,-8.331462084063695,-66.37805919061758,-73.4270042378133,A
17,22.27458388562424,-49.778741648709456,4.806459682159275,A
17,-19.953631827428623,-80.85054438431028,10.080838460204685,A
17,-24.835169899898645,-78.92020409039233,-65.84139724814847,A
17,-36.147755607913,-88.34477075789239,-49.17403119360601,A
17,33.37550863319924,-39.38999376745352,-27.355410118076033,A
17,-39.38543942274113,-91.83318719455187,-33.44016865239428,A
18,-70.622638099076,11.471117678652078,-134.21175615159922,A
18,-9.717466433587322,53.39236674542625,-86.37316637244925,A
18,-52.54892832409865,33.17449717288414,-124.84490627284775,A
18,-71.78523110401179,9.671413005180675,-134.6038468784304,A
18,-92.6609561882918,-51.94181708506555,-126.37018007131411,A
18,-36.22506988084841,45.443786119583315,-112.56198637501737,A
18,-91.9389114136216,-44.81959108102744,-129.25709102049854,A
18,30.538823221180593,7.447158434028772,-16.354293135122468,A
18,27.34543731634829,-28.84673020283177,-1.0867944465681063,A
18,-92.0925098412375,-71.37144821430438,-115.59012580289169,A
18,14.763357211712218,44.110889838950705,-53.520763729320336,A
18,-76.25096027545315,2.1125361275873615,-135.77320679602295,A
18,-64.59942773414237,19.89211282079203,-131.70962512917941,A
18,30.593559617629033,-9.117606888144238,-7.655668763201632,A
18,1.621121829424439,-81.21516460879647,-3.2211404287531735,A
18,-3.857613784929047,-87.60509137885056,-6.159117394760102,A
18,16.49111855664841,-57.94536527889133,1.6630358689369444,A
18,23.85929582376611,31.957179735611184,-36.775934832620464,A
18,11.046124311508244,47.0981583076907,-59.33181578368219,A
18,29.03452724516358,17.25672697696892,-23.189855070824535,A
18,25.14374361918675,-36.679563496491504,0.47741948999663464,A
18,16.660578013441963,42.244375171745695,-50.376662480787274,A
18,-89.61920448601069,-32.37315989223624,-133.0915468166367,A
18,11.718907951266551,46.615688693245566,-58.31041193601472,A
18,-15.196035756142091,-98.24848933307024,-13.584829754984852,A
18,-38.536161729610086,44.05703259541411,-114.48360108510704,A
18,-24.785747902910337,-104.94236190900409,-21.068557258573144,A
18,29.397516899378658,-18.923014334103314,-3.9122877605558557,A
18,-78.07679924883813,-1.3264922333907165,-136.06959698036712,A
18,-92.87642694165973,-56.45324466932549,-124.26472553608758,A
18,-69.00841599793102,-109.6059191292739,-69.2414543219256,A
18,9.913179929888344,47.85832043143568,-61.02455808419583,A
18,-90.25317708950867,-35.163780885239895,-132.3621233172685,A
18,-64.47210000522179,20.055496656992496,-131.64910300759306,A
18,16.84578110140795,-57.23850028358839,1.7003561746735727,A
18,-47.039153002164724,37.979485558878956,-121.04510767820616,A
18,-49.11047075616644,36.256885159226364,-122.51725491836339,A
18,-47.30257040291731,37.76586715471172,-121.23516827950706,A
18,29.475352994352555,-18.44479034617418,-4.072540112624566,A
18,-22.28454537381046,51.48397550324642,-99.75880603353261,A
18,-89.8998470787939,-81.76231902892224,-107.66380204351455,A
18,-91.97666530988094,-45.10596877797484,-129.15099087194326,A
18,-16.248071122092853,52.8421463772679,-93.55931546259696,A
18,5.117644610193743,-76.62495035568459,-1.6131453166881329,A
18,-28.11262031252316,49.44353061494922,-105.36412274119888,A
18,-26.60932609732929,50.03695561714367,-103.95327567407813,A
18,-50.51209949437464,-113.41810552390976,-46.08855191910649,A
18,-19.234918646221153,-101.30872598691374,-16.61109944510722,A
18,-82.43990991393466,-97.69070333543112,-90.82314334344215,A
18,-90.3829255326888,-80.01579479252972,-109.12713623647153,A
18,-63.89317108056708,20.7913959400193,-131.37029045765757,A
18,-91.86803071345713,-44.295995999738366,-129.44895654624847,A
18,23.439234678442325,-41.761625325436874,1.1764583135691566,A
18,-9.184238081887823,-93.00360158315932,-9.439904556130244,A
18,-49.955314077373714,-113.38684146036596,-45.46771890473967,A
18,-31.760477308252277,-108.60278720443748,-27.141424832171637,A
18,-33.424252747366886,46.976786397103105,-110.15622177749452,A
18,-65.4573062468437,-111.1811718498237,-64.35664789617172,A
18,-88.98761289967265,-29.840777313683823,-133.6890631266366,A
18,-62.539926985599195,-112.13564970236371,-60.5206616130091,A
18,-30.85023056670124,-108.18152450894127,-26.319448774888087,A
18,-12.245550192612416,-95.78101138678676,-11.494985843422903,A
18,-32.1716887199169,47.610378342074945,-109.0532274747496,A
18,-22.788195104306453,-103.70940926915387,-19.42554329206171,A
18,-45.35034346598911,-112.85284399148435,-40.476625107110536,A
18,-90.90507900673194,-77.88654590610152,-110.83471649143453,A
18,21.617851524027806,35.86695571997085,-41.379180789091706,A
18,-7.3952562039150855,-91.27333370916205,-8.294833135726947,A
18,24.788853028680442,30.054737761960347,-34.72040546104773,A
18,-7.03505775385571,-90.91506089035082,-8.069440610509915,A
18,25.492662883467517,-35.550867498655975,0.28824744004961644,A
18,-88.66240768885362,-28.613963253240552,-133.9565248396601,A
18,25.444537529680645,-35.70862668847863,0.3154246146535371,A
18,-51.78777886106372,33.88142712172876,-124.34247474389417,A
18,-1.1993076659015358,52.498620657446885,-76.15984140090589,A
18,11.43061670180063,-67.09639312459771,0.6431374771253928,A
18,-74.35092017232351,-106.21202665321164,-77.12430488578806,A
18,-15.920144772104555,-98.82371188227188,-14.113540954392683,A
18,-77.8975173100406,-103.09710715876494,-82.80664802101224,A
18,-15.366597087331035,-98.38504244063483,-13.708812429125807,A
18,-82.9863004268801,-96.89826790424726,-91.86151460229897,A
18,-92.88141315616787,-56.65153491569113,-124.1670532797853,A
18,3.867545991382542,-78.31622537955744,-2.1618986336978026,A
18,-18.204648085348158,52.48831826048494,-95.61376942279269,A
18,-65.06955599852628,19.28399867541024,-131.93055690664852,A
18,-69.26395224926546,-109.47335501009289,-69.60297767225826,A
18,-77.72134865389488,-0.6386710084191023,-136.02144649388902,A
18,-6.263254010629748,-90.13597844236446,-7.5924338160736795,A
18,-61.97722931900498,23.147843325325475,-130.40639493856463,A
18,30.430259887910218,-11.000488363408767,-6.860899049306376,A
18,-83.1096944246688,-96.7141423027708,-92.09870830679944,A
18,-27.862522315489578,49.545469478283245,-105.13107981895999,A
18,-20.333506146004005,-102.0796400200417,-17.46630516305426,A
18,-9.302345977345126,53.393028790436,-85.89848703879986,A
18,-76.14587604917399,-104.73583926784391,-79.94788792834743,A
18,-40.23817498303227,-111.70941935584946,-35.22286512808919,A
18,-58.35268806653043,27.295203109509437,-128.42102681674072,A
18,16.518775711229765,-57.890596188235335,1.6661303979887094,A
18,23.180994112804157,33.231416928280524,-38.21643861878327,A
18,20.133833105457626,-50.15630772571636,1.7706119057510676,A
19,-171.8412505200082,-56.88323478846023,-27.47755162515849,B
19,-29.935586874173474,-42.63639256715771,17.063035762759355,B
19,-30.566672218506966,17.98095621524807,-132.06107253056683,B
19,-166.84103436109848,27.481334211227917,-47.729101176828536,B
19,-140.99280448859653,-14.593559827849743,17.790110500328822,B
19,-114.41104011330437,-1.6387776643877885,28.290498176598774,B
19,-31.171874166361192,44.79495791397118,-105.29549847297359,B
19,-110.28193060519743,65.94829162766945,-36.586598410763024,B
19,-169.82280277597863,-20.147758916734254,-12.433807549097132,B
19,-51.32806695503332,64.37411158305568,-41.6445823489974,B
19,-150.1063356193632,22.20302913699804,-6.062146933783218,B
19,-125.96278982565217,-66.88556669921701,-142.43970346139972,B
19,-168.89244038930087,-73.64820398103052,-83.1202042086828,B
19,-118.64999972928993,8.572258386302963,-148.842118774746,B
19,-32.13538106089664,-101.82284077763711,-95.79822384143648,B
19,-25.85521744153165,-8.017396921751526,-139.31216015086815,B
19,-140.41155381142798,-104.9729616688675,-43.08043950271739,B
19,-16.549938164311726,-90.43755633181303,-90.98822467459611,B
19,13.135739631479453,-31.098722227409088,-62.92812583561984,B
19,-43.41822673345153,-64.11042772203707,-143.23571247416785,B
19,-58.42749797728237,-18.197457146355607,31.812132183588417,B
19,-42.23595934480011,-57.49836139120461,-145.4634655393584,B
19,-100.64082985739297,-74.05878335169288,-147.17892374052713,B
19,0.6879011800817523,6.737149071051348,-27.058002633480356,B
19,-117.96466102658037,-79.32316668477263,13.22594826875607,B
19,-91.06240608197957,-83.06379245950191,-142.62358059209237,B
19,-170.49117158173715,-41.22177292627809,-109.6548059248872,B
19,-119.60050161146178,41.782708458661425,-125.75364901547371,B
19,12.214210648058199,-11.825175638080522,-66.8013156935377,B
19,-111.41793750939144,-9.16063917379704,-156.25580393569584,B
19,-16.25233593157347,-94.34425408498154,-47.282547307709244,B
19,-126.54154739556567,-115.13554108125524,-65.62624300697928,B
19,-163.23554371591877,-41.904504010762466,-120.72998385307184,B
19,-138.91735582302783,56.098918746209996,-74.43272974173628,B
19,-109.2612583472635,69.27056786202473,-73.2991835415579,B
19,-113.41926801846206,-45.228261664119074,-155.09538242728945,B
19,-143.37794543470878,-70.45662472885078,-128.50486119891195,B
19,-66.23907946063463,-96.111599171546,-128.97816694748798,B
19,-58.01083820722833,61.41364642401545,-99.814315482393,B
19,-0.7160639434512177,24.26407471470673,-70.8017271952896,B
19,-4.74696453020313,-77.28960504902943,-38.875761316636996,B
19,-11.854779036454147,16.1131821806158,-113.43120280409084,B
19,-8.336902227801588,-15.564671359718902,-1.95668917748214,B
19,-12.668284077072002,39.233411259382116,-77.64920930073656,B
19,-132.7979613790962,-102.28913797933788,-102.52237863598332,B
19,-143.27418127745918,37.317142951368716,-14.010872411950352,B
19,-42.04667576392926,-105.93155745407486,-25.189625080696587,B
19,-50.73328386923211,-47.6851761135315,-152.34571304042416,B
19,-127.98721319548063,-88.73833696399379,-0.16509041284928117,B
19,-161.73537598293746,-2.6861679919058226,-120.41753645178207,B
19,-12.670823034480136,-66.26824882759249,-115.58769185723412,B
